Datetime,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker BUY base asset volume,Taker BUY quote asset volume,Ignore
1606667340.0,549.89000000,550.79000000,549.79000000,550.45000000,373.13799000,1606667399999,205378.64096960,237,213.90018000,117726.98185760,0
1606667400.0,550.46000000,550.47000000,549.47000000,549.99000000,550.21724000,1606667459999,302546.22328630,439,208.56386000,114680.67663910,0
1606667460.0,549.99000000,550.44000000,549.85000000,550.27000000,699.44777000,1606667519999,384768.11384510,335,260.81859000,143491.99485420,0
1606667520.0,550.26000000,551.17000000,550.26000000,550.99000000,794.08230000,1606667579999,437367.20097240,364,503.65930000,277417.60745070,0
1606667580.0,551.00000000,551.28000000,550.53000000,550.79000000,534.26146000,1606667639999,294304.45059310,281,418.12424000,230333.79273980,0
1606667640.0,550.71000000,550.84000000,550.39000000,550.73000000,297.88054000,1606667699999,164031.09113940,186,199.65638000,109941.12810110,0
1606667700.0,550.70000000,550.89000000,550.49000000,550.53000000,560.16511000,1606667759999,308496.61319390,285,185.52172000,102161.28761460,0
1606667760.0,550.53000000,550.78000000,549.86000000,549.94000000,355.54070000,1606667819999,195659.34497870,291,103.28429000,56816.31917470,0
1606667820.0,549.99000000,550.34000000,549.79000000,549.80000000,579.83229000,1606667879999,318929.57240840,280,297.99038000,163904.85998500,0
1606667880.0,549.76000000,550.00000000,549.49000000,549.99000000,910.63484000,1606667939999,500712.34165300,271,723.02856000,397578.44553960,0
1606667940.0,549.99000000,551.30000000,549.99000000,550.60000000,713.45450000,1606667999999,392814.02986020,477,484.11184000,266501.87477320,0
1606668000.0,550.60000000,551.34000000,550.39000000,551.21000000,269.13334000,1606668059999,148285.84415480,208,185.94838000,102445.58765650,0
1606668060.0,551.17000000,551.61000000,550.86000000,550.94000000,383.11973000,1606668119999,211166.39347410,331,163.27943000,89998.70293900,0
1606668120.0,551.03000000,551.86000000,551.00000000,551.49000000,487.68237000,1606668179999,269011.12611540,270,159.64136000,88064.99801830,0
1606668180.0,551.50000000,551.70000000,551.22000000,551.51000000,377.86864000,1606668239999,208396.07421350,246,188.43657000,103917.89726230,0
1606668240.0,551.52000000,551.72000000,551.10000000,551.23000000,440.25887000,1606668299999,242713.95338310,231,87.51102000,48251.90879990,0
1606668300.0,551.34000000,551.97000000,551.31000000,551.62000000,430.19243000,1606668359999,237315.83204250,209,287.58857000,158653.80123870,0
1606668360.0,551.64000000,552.18000000,551.12000000,551.42000000,503.18660000,1606668419999,277557.64475470,269,260.44474000,143630.07039340,0
1606668420.0,551.43000000,551.92000000,551.29000000,551.42000000,267.39851000,1606668479999,147510.11342230,201,75.76069000,41792.83236280,0
1606668480.0,551.43000000,551.96000000,551.13000000,551.68000000,839.55987000,1606668539999,462959.97085040,300,164.44753000,90709.46163560,0
1606668540.0,551.68000000,551.88000000,551.27000000,551.40000000,425.50399000,1606668599999,234685.09861930,222,174.96292000,96489.71210110,0
1606668600.0,551.45000000,552.05000000,551.05000000,552.05000000,935.37416000,1606668659999,515897.83778140,259,751.94282000,414705.35127060,0
1606668660.0,552.05000000,552.98000000,551.96000000,552.74000000,691.61338000,1606668719999,382184.81634830,420,348.75783000,192740.67685400,0
1606668720.0,552.80000000,553.00000000,552.33000000,552.74000000,499.65378000,1606668779999,276143.62266770,313,199.85247000,110461.46487140,0
1606668780.0,552.74000000,552.76000000,552.17000000,552.71000000,384.20032000,1606668839999,212265.89411590,199,170.60564000,94254.39751800,0
1606668840.0,552.71000000,552.75000000,552.01000000,552.42000000,396.38653000,1606668899999,218959.51280490,211,160.71658000,88768.48369950,0
1606668900.0,552.43000000,552.76000000,552.24000000,552.45000000,227.12301000,1606668959999,125489.55724020,185,188.32728000,104052.41953040,0
1606668960.0,552.50000000,553.45000000,552.49000000,553.30000000,586.72812000,1606669019999,324489.66563590,355,420.03775000,232299.59705120,0
1606669020.0,553.29000000,553.29000000,552.51000000,552.85000000,372.02655000,1606669079999,205680.38848600,225,240.89701000,133184.81408140,0
1606669080.0,552.94000000,554.00000000,552.89000000,553.94000000,471.77098000,1606669139999,261140.29334590,368,235.06834000,130159.50488980,0
1606669140.0,553.94000000,554.00000000,553.71000000,553.78000000,771.15030000,1606669199999,427191.50320620,256,607.16786000,336356.80426830,0
1606669200.0,553.77000000,553.93000000,552.55000000,552.55000000,486.25290000,1606669259999,269109.26332360,301,140.25113000,77599.46519380,0
1606669260.0,552.57000000,553.90000000,552.41000000,553.69000000,413.36882000,1606669319999,228638.98462080,355,203.10329000,112317.23431950,0
1606669320.0,553.69000000,554.00000000,553.00000000,553.63000000,767.47284000,1606669379999,424889.97966330,353,517.83057000,286742.34093170,0
1606669380.0,553.62000000,553.82000000,553.20000000,553.49000000,413.39150000,1606669439999,228854.85333830,273,198.07889000,109649.29010220,0
1606669440.0,553.53000000,554.00000000,553.38000000,554.00000000,502.96682000,1606669499999,278509.24811860,278,267.64209000,148227.40023590,0
1606669500.0,554.00000000,554.09000000,553.07000000,553.55000000,621.97678000,1606669559999,344301.45211410,302,459.54849000,254370.22525490,0
1606669560.0,553.56000000,553.72000000,553.17000000,553.37000000,568.93940000,1606669619999,314866.23552480,261,217.05209000,120124.83111440,0
1606669620.0,553.42000000,553.86000000,553.37000000,553.86000000,158.27589000,1606669679999,87620.28619890,156,57.97089000,32091.46918320,0
1606669680.0,553.86000000,553.88000000,553.40000000,553.81000000,394.83389000,1606669739999,218635.86383270,206,145.75965000,80701.09938640,0
1606669740.0,553.83000000,554.52000000,553.52000000,553.90000000,1164.59612000,1606669799999,645427.91633870,446,782.24457000,433529.94171130,0
1606669800.0,553.92000000,554.30000000,553.87000000,554.25000000,204.97082000,1606669859999,113582.68479320,173,89.98988000,49864.87797910,0
1606669860.0,554.22000000,554.45000000,553.91000000,554.37000000,455.89958000,1606669919999,252672.80395100,235,148.59026000,82354.38691480,0
1606669920.0,554.38000000,554.40000000,553.87000000,553.87000000,362.13163000,1606669979999,200708.70441500,152,144.32990000,79989.61338070,0
1606669980.0,553.88000000,554.79000000,553.84000000,554.71000000,924.90653000,1606670039999,512882.65487450,427,227.18865000,125978.73912450,0
1606670040.0,554.71000000,555.37000000,554.60000000,555.27000000,854.56343000,1606670099999,474255.98007230,581,636.77288000,353380.46047770,0
1606670100.0,555.26000000,555.90000000,555.01000000,555.89000000,531.45320000,1606670159999,295200.46405690,520,364.74898000,202613.70015630,0
1606670160.0,555.89000000,556.90000000,555.89000000,556.58000000,1455.98330000,1606670219999,810084.45888330,732,1147.65209000,638510.10453620,0
1606670220.0,556.58000000,556.65000000,554.80000000,554.95000000,888.35955000,1606670279999,493780.99347740,535,406.51596000,225901.02495830,0
1606670280.0,554.94000000,556.16000000,554.76000000,556.04000000,1589.79576000,1606670339999,882554.79832370,603,1199.61250000,665847.56119590,0
1606670340.0,556.04000000,556.04000000,554.54000000,554.54000000,656.30126000,1606670399999,364258.92627750,403,332.37065000,184489.49440080,0
1606670400.0,554.54000000,555.58000000,554.39000000,555.51000000,532.26807000,1606670459999,295297.36155560,327,332.74745000,184608.01815830,0
1606670460.0,555.51000000,556.50000000,555.42000000,556.50000000,776.64003000,1606670519999,431785.06647210,407,423.97007000,235739.08892540,0
1606670520.0,556.49000000,556.50000000,555.80000000,556.39000000,767.29448000,1606670579999,426736.78289120,363,396.06318000,220270.17250670,0
1606670580.0,556.46000000,556.48000000,555.23000000,556.01000000,879.86812000,1606670639999,489042.24897110,398,361.09020000,200780.22535100,0
1606670640.0,555.95000000,556.10000000,555.05000000,555.35000000,819.00647000,1606670699999,455108.84185960,342,354.42496000,196951.61005780,0
1606670700.0,555.35000000,555.87000000,555.05000000,555.11000000,683.74512000,1606670759999,379713.00494450,334,453.97121000,252090.42813740,0
1606670760.0,555.12000000,555.60000000,554.65000000,554.80000000,472.05328000,1606670819999,262083.58792020,270,270.43095000,150139.86591560,0
1606670820.0,554.80000000,555.22000000,554.61000000,554.63000000,231.71474000,1606670879999,128572.96641810,186,116.27987000,64517.71378970,0
1606670880.0,554.62000000,554.80000000,553.83000000,554.50000000,730.18331000,1606670939999,404760.41110020,407,210.40774000,116624.22348200,0
1606670940.0,554.50000000,554.72000000,554.19000000,554.60000000,975.43630000,1606670999999,540894.04909080,283,641.01786000,355452.72378550,0
1606671000.0,554.61000000,555.49000000,554.56000000,554.74000000,553.09287000,1606671059999,306905.55384860,330,404.29420000,224322.13422260,0
1606671060.0,554.74000000,555.05000000,553.99000000,554.01000000,410.83852000,1606671119999,227805.07015420,330,198.69533000,110188.94877890,0
1606671120.0,554.11000000,554.55000000,553.86000000,554.20000000,272.26027000,1606671179999,150887.68949660,251,116.17193000,64389.75737890,0
1606671180.0,554.18000000,554.42000000,553.89000000,554.32000000,141.85195000,1606671239999,78605.69367720,149,84.12126000,46611.71491470,0
1606671240.0,554.32000000,554.89000000,553.88000000,554.20000000,591.10607000,1606671299999,327788.99849940,252,395.52859000,219323.41793890,0
1606671300.0,554.23000000,554.76000000,554.14000000,554.72000000,275.65760000,1606671359999,152885.11259590,195,134.67676000,74692.99723620,0
1606671360.0,554.67000000,554.76000000,554.41000000,554.55000000,193.56413000,1606671419999,107342.74553980,192,104.02322000,57684.98494270,0
1606671420.0,554.50000000,554.51000000,553.83000000,554.27000000,363.26569000,1606671479999,201277.77446080,283,119.72282000,66335.04888710,0
1606671480.0,554.32000000,554.67000000,553.91000000,554.67000000,375.27166000,1606671539999,208001.59729070,252,256.64567000,142245.36219770,0
1606671540.0,554.66000000,554.79000000,553.75000000,554.56000000,551.02709000,1606671599999,305437.04892140,280,163.69998000,90700.10309990,0
1606671600.0,554.56000000,554.75000000,554.05000000,554.21000000,373.38350000,1606671659999,206963.62788940,190,231.02210000,128023.22568970,0
1606671660.0,554.20000000,554.25000000,553.70000000,553.84000000,439.18724000,1606671719999,243267.70072460,191,188.28894000,104294.46993380,0
1606671720.0,553.89000000,554.26000000,553.71000000,554.26000000,718.36313000,1606671779999,397950.04870240,229,304.20334000,168522.50267730,0
1606671780.0,554.21000000,554.21000000,553.78000000,553.82000000,331.32340000,1606671839999,183534.03153340,173,224.26198000,124229.21624610,0
1606671840.0,553.87000000,554.05000000,553.51000000,554.01000000,160.43754000,1606671899999,88841.64430770,169,81.70926000,45242.97883290,0
1606671900.0,554.01000000,554.79000000,553.96000000,554.55000000,334.61202000,1606671959999,185508.54929590,217,159.75260000,88577.66404710,0
1606671960.0,554.54000000,555.12000000,554.54000000,554.83000000,382.58181000,1606672019999,212271.88500980,243,280.94857000,155882.82302770,0
1606672020.0,554.84000000,554.84000000,554.11000000,554.23000000,337.51870000,1606672079999,187090.87669680,203,316.54250000,175462.14424920,0
1606672080.0,554.28000000,554.28000000,553.70000000,553.96000000,309.41257000,1606672139999,171435.10307380,204,187.63697000,103959.69049580,0
1606672140.0,553.97000000,554.40000000,553.85000000,554.34000000,361.63896000,1606672199999,200394.67880840,151,123.06549000,68204.33732050,0
1606672200.0,554.27000000,554.28000000,553.40000000,553.43000000,404.03424000,1606672259999,223760.79127310,311,204.57071000,113286.14322410,0
1606672260.0,553.42000000,553.55000000,553.12000000,553.52000000,416.42303000,1606672319999,230438.65850800,242,363.06483000,200912.14224070,0
1606672320.0,553.52000000,553.85000000,553.52000000,553.75000000,356.06363000,1606672379999,197162.40349030,267,256.44038000,141996.89131690,0
1606672380.0,553.76000000,554.43000000,553.76000000,553.87000000,514.15002000,1606672439999,284927.58187230,242,214.57014000,118919.54687260,0
1606672440.0,553.87000000,554.70000000,553.82000000,554.15000000,505.38658000,1606672499999,280059.30607930,260,293.24383000,162479.34572570,0
1606672500.0,554.15000000,554.23000000,553.50000000,553.73000000,472.95720000,1606672559999,261996.69774000,189,65.94241000,36519.53115370,0
1606672560.0,553.73000000,554.12000000,553.69000000,554.06000000,244.73959000,1606672619999,135564.02927100,193,92.61136000,51289.75101320,0
1606672620.0,554.07000000,554.55000000,553.71000000,554.46000000,291.85847000,1606672679999,161738.73025240,216,200.08624000,110889.49717190,0
1606672680.0,554.47000000,554.51000000,553.98000000,554.15000000,240.36563000,1606672739999,133220.47236180,137,78.54358000,43530.58185640,0
1606672740.0,554.07000000,554.07000000,553.58000000,553.70000000,211.48152000,1606672799999,117125.95878600,150,142.45527000,78901.27066460,0
1606672800.0,553.69000000,553.98000000,553.51000000,553.72000000,139.52038000,1606672859999,77251.22199640,181,79.46559000,44000.77923600,0
1606672860.0,553.73000000,553.76000000,552.85000000,552.85000000,507.47137000,1606672919999,280763.01195720,258,107.73832000,59611.57221650,0
1606672920.0,552.86000000,552.86000000,552.00000000,552.47000000,823.37632000,1606672979999,454848.98342280,380,220.56267000,121829.82918670,0
1606672980.0,552.46000000,552.92000000,552.32000000,552.54000000,291.25861000,1606673039999,160921.95071990,200,157.34214000,86926.46243070,0
1606673040.0,552.54000000,552.62000000,552.31000000,552.32000000,424.62562000,1606673099999,234586.63683220,168,69.92765000,38635.85056170,0
1606673100.0,552.32000000,552.82000000,552.13000000,552.82000000,986.87400000,1606673159999,545194.42696570,277,139.51437000,77098.34684390,0
1606673160.0,552.82000000,552.82000000,552.03000000,552.42000000,211.68501000,1606673219999,116956.62823900,156,136.71711000,75555.47185040,0
1606673220.0,552.34000000,552.37000000,551.92000000,552.32000000,404.71288000,1606673279999,223426.96186160,211,132.12748000,72943.26570670,0
1606673280.0,552.31000000,552.81000000,552.22000000,552.57000000,166.22678000,1606673339999,91847.25434320,177,80.17169000,44300.39039470,0
1606673340.0,552.60000000,552.86000000,552.38000000,552.59000000,172.66068000,1606673399999,95410.25118940,142,50.05577000,27658.43532280,0
1606673400.0,552.59000000,553.00000000,552.35000000,552.54000000,183.63139000,1606673459999,101501.06532870,165,90.62536000,50098.50582750,0
1606673460.0,552.56000000,552.66000000,552.21000000,552.37000000,260.85109000,1606673519999,144096.74087400,147,120.81825000,66745.69812150,0
1606673520.0,552.34000000,552.91000000,552.34000000,552.66000000,114.08080000,1606673579999,63043.14941310,82,42.11275000,23269.53919650,0
1606673580.0,552.68000000,552.83000000,552.28000000,552.28000000,94.81196000,1606673639999,52385.55238550,92,49.60765000,27411.72175100,0
1606673640.0,552.27000000,552.60000000,552.27000000,552.56000000,194.36481000,1606673699999,107367.15507400,104,105.76711000,58424.11023020,0
1606673700.0,552.57000000,553.20000000,552.48000000,553.03000000,344.18030000,1606673759999,190250.37768250,220,259.42780000,143387.09047550,0
1606673760.0,553.03000000,553.03000000,552.16000000,552.16000000,147.00587000,1606673819999,81225.89216080,162,58.32252000,32230.48536300,0
1606673820.0,552.17000000,552.17000000,551.58000000,551.62000000,397.36375000,1606673879999,219313.42894430,309,110.27114000,60856.22475000,0
1606673880.0,551.62000000,552.38000000,551.62000000,552.21000000,317.47661000,1606673939999,175270.48611630,236,175.84653000,97070.74521230,0
1606673940.0,552.21000000,552.21000000,551.54000000,551.85000000,349.77959000,1606673999999,193036.31643610,197,153.21854000,84556.41411970,0
1606674000.0,551.85000000,552.33000000,551.67000000,551.67000000,478.38949000,1606674059999,264083.79548870,245,314.28612000,173486.68852020,0
1606674060.0,551.73000000,551.78000000,551.35000000,551.36000000,185.90506000,1606674119999,102515.49511180,202,121.89428000,67218.42168580,0
1606674120.0,551.35000000,552.10000000,551.35000000,552.10000000,308.22334000,1606674179999,170066.88895760,159,253.40150000,139824.51874220,0
1606674180.0,552.10000000,552.10000000,551.49000000,551.68000000,254.73776000,1606674239999,140548.26641200,143,129.81397000,71620.40318480,0
1606674240.0,551.68000000,551.97000000,551.41000000,551.49000000,144.06992000,1606674299999,79467.27377590,111,40.21999000,22186.74043350,0
1606674300.0,551.56000000,552.03000000,551.56000000,551.75000000,292.43104000,1606674359999,161353.85272110,198,153.52346000,84703.32602880,0
1606674360.0,551.74000000,552.34000000,551.65000000,552.00000000,334.34768000,1606674419999,184524.83588640,202,124.90552000,68929.04026810,0
1606674420.0,552.00000000,552.00000000,551.70000000,551.70000000,92.54902000,1606674479999,51073.35058560,77,52.89535000,29189.66036440,0
1606674480.0,551.70000000,551.94000000,551.50000000,551.54000000,218.85643000,1606674539999,120727.26406470,160,153.45273000,84647.24302830,0
1606674540.0,551.53000000,551.78000000,551.52000000,551.61000000,75.11175000,1606674599999,41437.59302160,81,9.01816000,4974.90673990,0
1606674600.0,551.62000000,551.83000000,551.61000000,551.79000000,349.58030000,1606674659999,192860.97440340,132,98.62846000,54408.81913780,0
1606674660.0,551.78000000,553.04000000,551.78000000,552.47000000,773.21851000,1606674719999,427311.98882940,277,693.07017000,383034.21017670,0
1606674720.0,552.45000000,552.54000000,552.00000000,552.33000000,324.37718000,1606674779999,179138.20300590,237,173.79108000,95970.51057620,0
1606674780.0,552.33000000,552.94000000,552.33000000,552.84000000,573.08498000,1606674839999,316744.85259140,231,187.88536000,103844.65919030,0
1606674840.0,552.85000000,552.95000000,552.21000000,552.41000000,712.09156000,1606674899999,393434.47231580,256,232.57985000,128524.76189480,0
1606674900.0,552.27000000,552.84000000,552.27000000,552.45000000,370.32208000,1606674959999,204626.85094390,125,218.89735000,120939.96004730,0
1606674960.0,552.45000000,552.99000000,552.43000000,552.90000000,173.46935000,1606675019999,95875.48937690,192,120.42482000,66556.71160090,0
1606675020.0,552.86000000,553.04000000,552.74000000,552.82000000,151.91469000,1606675079999,83991.66694930,136,82.85689000,45812.38098270,0
1606675080.0,552.83000000,552.88000000,552.30000000,552.68000000,667.62897000,1606675139999,368848.53685020,220,487.53591000,269343.98603260,0
1606675140.0,552.69000000,552.75000000,552.43000000,552.49000000,148.84598000,1606675199999,82250.77054940,90,45.18464000,24966.15450870,0
1606675200.0,552.49000000,552.86000000,552.48000000,552.71000000,207.84420000,1606675259999,114876.22233960,124,130.04627000,71878.30892580,0
1606675260.0,552.71000000,552.89000000,552.59000000,552.65000000,438.59589000,1606675319999,242434.51804960,113,187.57578000,103687.66699110,0
1606675320.0,552.65000000,552.78000000,552.65000000,552.75000000,49.70400000,1606675379999,27473.46518140,49,15.34520000,8482.21274170,0
1606675380.0,552.75000000,552.75000000,552.59000000,552.61000000,132.05971000,1606675439999,72982.48445640,90,37.66019000,20813.25710190,0
1606675440.0,552.61000000,552.74000000,552.30000000,552.31000000,120.24796000,1606675499999,66445.08612760,111,46.11288000,25481.45359390,0
1606675500.0,552.35000000,552.62000000,551.78000000,551.80000000,201.85804000,1606675559999,111469.85505850,206,99.42970000,54903.08414530,0
1606675560.0,551.80000000,551.95000000,551.66000000,551.75000000,204.76902000,1606675619999,112986.62841220,123,109.78448000,60577.96396720,0
1606675620.0,551.74000000,552.44000000,551.74000000,552.11000000,356.70207000,1606675679999,196944.33792010,204,200.72358000,110813.30564720,0
1606675680.0,552.22000000,552.99000000,552.14000000,552.80000000,558.28310000,1606675739999,308530.53696530,247,399.11580000,220569.85371540,0
1606675740.0,552.95000000,553.49000000,552.90000000,553.45000000,343.69857000,1606675799999,190102.77206380,282,166.06991000,91848.52043880,0
1606675800.0,553.45000000,553.75000000,553.33000000,553.64000000,360.13648000,1606675859999,199373.59987210,252,205.22399000,113614.01059810,0
1606675860.0,553.66000000,554.51000000,553.60000000,554.26000000,910.24336000,1606675919999,504296.79239690,390,743.26293000,411804.37469430,0
1606675920.0,554.26000000,554.33000000,553.93000000,554.07000000,182.84744000,1606675979999,101316.47603270,177,116.29498000,64436.80828880,0
1606675980.0,554.05000000,554.25000000,554.01000000,554.07000000,431.24341000,1606676039999,238974.94706670,120,45.89620000,25434.96115650,0
1606676040.0,554.13000000,554.25000000,553.66000000,553.77000000,192.80452000,1606676099999,106800.47670530,118,142.54324000,78957.46057850,0
1606676100.0,553.81000000,554.21000000,553.63000000,554.04000000,334.25017000,1606676159999,185139.02482440,160,91.42217000,50645.84736210,0
1606676160.0,554.14000000,554.23000000,553.76000000,554.06000000,562.87955000,1606676219999,311923.80298710,153,232.86527000,129045.65954010,0
1606676220.0,554.04000000,554.42000000,554.02000000,554.37000000,141.27133000,1606676279999,78306.24874770,173,65.18781000,36133.68987600,0
1606676280.0,554.41000000,554.53000000,554.16000000,554.33000000,194.17154000,1606676339999,107631.41311510,112,101.79043000,56421.19444470,0
1606676340.0,554.34000000,554.40000000,554.27000000,554.33000000,82.32317000,1606676399999,45635.69873530,63,25.41560000,14089.90683680,0
1606676400.0,554.34000000,554.60000000,554.33000000,554.47000000,134.62623000,1606676459999,74646.73065500,113,59.83599000,33177.69025030,0
1606676460.0,554.46000000,554.46000000,553.44000000,553.45000000,331.02518000,1606676519999,183280.85382800,177,165.34958000,91524.64965970,0
1606676520.0,553.44000000,553.65000000,553.29000000,553.34000000,173.89195000,1606676579999,96248.65012940,105,53.38850000,29551.67277230,0
1606676580.0,553.36000000,553.74000000,553.28000000,553.60000000,246.71482000,1606676639999,136532.07536550,134,85.89276000,47537.56474680,0
1606676640.0,553.71000000,554.68000000,553.67000000,554.59000000,375.70023000,1606676699999,208289.56305990,203,224.13941000,124244.42999340,0
1606676700.0,554.57000000,555.15000000,554.36000000,554.54000000,437.34123000,1606676759999,242658.71876090,246,325.93213000,180836.77605310,0
1606676760.0,554.48000000,554.97000000,554.45000000,554.58000000,144.51144000,1606676819999,80173.99987240,116,108.61815000,60262.18743140,0
1606676820.0,554.50000000,554.89000000,554.50000000,554.76000000,173.85198000,1606676879999,96440.25693210,98,115.86729000,64278.08217070,0
1606676880.0,554.72000000,554.76000000,554.50000000,554.50000000,29.07013000,1606676939999,16123.89789820,58,14.20008000,7875.84395620,0
1606676940.0,554.50000000,554.60000000,554.12000000,554.57000000,284.82542000,1606676999999,157902.33874130,180,98.15916000,54415.83820240,0
1606677000.0,554.56000000,554.64000000,553.61000000,554.06000000,354.80757000,1606677059999,196600.96581770,220,147.10944000,81504.61638650,0
1606677060.0,554.10000000,554.49000000,553.36000000,554.28000000,289.10695000,1606677119999,160148.12962820,210,135.41967000,75008.74830370,0
1606677120.0,554.36000000,554.38000000,553.78000000,553.86000000,211.27112000,1606677179999,117069.15499260,102,38.94157000,21577.62589240,0
1606677180.0,553.84000000,553.86000000,553.44000000,553.78000000,216.54572000,1606677239999,119894.10958810,135,157.54042000,87220.21792950,0
1606677240.0,553.80000000,553.85000000,553.27000000,553.41000000,118.27085000,1606677299999,65471.85534040,138,72.61234000,40193.68909960,0
1606677300.0,553.42000000,553.71000000,553.17000000,553.31000000,155.22416000,1606677359999,85898.57192900,120,110.90536000,61368.96486440,0
1606677360.0,553.31000000,553.66000000,553.00000000,553.56000000,270.44878000,1606677419999,149647.79451360,169,142.37321000,78791.97152840,0
1606677420.0,553.56000000,553.81000000,553.55000000,553.55000000,146.47691000,1606677479999,81101.47874100,118,46.37203000,25678.33852900,0
1606677480.0,553.55000000,553.55000000,552.89000000,552.96000000,234.18866000,1606677539999,129559.89337240,140,128.39337000,71020.28604780,0
1606677540.0,552.99000000,553.53000000,552.99000000,553.25000000,122.08667000,1606677599999,67544.16263520,110,78.97720000,43692.86542440,0
1606677600.0,553.33000000,553.50000000,553.00000000,553.11000000,82.53594000,1606677659999,45658.66470950,101,46.33981000,25635.87911990,0
1606677660.0,553.11000000,553.62000000,553.11000000,553.38000000,307.02828000,1606677719999,169906.79048130,126,121.75466000,67375.58111080,0
1606677720.0,553.39000000,553.73000000,553.30000000,553.60000000,98.73324000,1606677779999,54658.46854980,78,19.44032000,10761.12467680,0
1606677780.0,553.60000000,553.67000000,552.39000000,552.81000000,571.95175000,1606677839999,316252.65665710,282,218.82932000,121027.17335920,0
1606677840.0,552.81000000,552.91000000,552.56000000,552.59000000,222.13524000,1606677899999,122774.69371470,100,139.58161000,77146.61819920,0
1606677900.0,552.60000000,552.61000000,551.91000000,551.92000000,651.94538000,1606677959999,359955.31859630,314,217.48816000,120085.95814050,0
1606677960.0,551.92000000,552.65000000,551.91000000,552.60000000,378.14980000,1606678019999,208842.83201970,216,245.57263000,135600.08617710,0
1606678020.0,552.60000000,552.65000000,552.08000000,552.28000000,273.09617000,1606678079999,150835.11515610,123,98.75598000,54531.79529840,0
1606678080.0,552.28000000,552.65000000,551.80000000,551.98000000,456.43293000,1606678139999,252019.88089610,264,258.31950000,142603.89827970,0
1606678140.0,551.98000000,552.37000000,551.81000000,551.90000000,185.78687000,1606678199999,102555.35395090,182,76.42903000,42185.15687340,0
1606678200.0,551.97000000,552.51000000,551.97000000,552.13000000,281.27611000,1606678259999,155352.37338770,165,64.49844000,35615.36429340,0
1606678260.0,552.12000000,552.90000000,552.06000000,552.67000000,1004.09532000,1606678319999,554707.47936210,281,843.43151000,465960.40913520,0
1606678320.0,552.68000000,553.14000000,552.31000000,552.51000000,565.45973000,1606678379999,312607.66578530,176,361.83675000,200069.94575000,0
1606678380.0,552.47000000,552.51000000,552.00000000,552.50000000,127.13792000,1606678439999,70214.23853110,103,86.61731000,47832.59632030,0
1606678440.0,552.43000000,552.46000000,552.02000000,552.37000000,87.88309000,1606678499999,48524.47858120,93,59.50638000,32853.48734810,0
1606678500.0,552.37000000,552.87000000,552.37000000,552.87000000,140.06509000,1606678559999,77405.44578250,127,77.48772000,42821.16775640,0
1606678560.0,552.87000000,552.91000000,552.21000000,552.35000000,232.97739000,1606678619999,128697.83422010,165,173.90304000,96064.20336950,0
1606678620.0,552.30000000,552.50000000,552.10000000,552.50000000,243.34563000,1606678679999,134414.17425360,147,169.05956000,93382.39819790,0
1606678680.0,552.44000000,552.64000000,552.00000000,552.19000000,325.23025000,1606678739999,179576.99165800,167,140.34596000,77495.34480450,0
1606678740.0,552.19000000,552.29000000,551.80000000,551.80000000,106.57685000,1606678799999,58834.62558960,97,54.32559000,29992.30434210,0
1606678800.0,551.80000000,552.55000000,551.65000000,552.19000000,181.70223000,1606678859999,100331.67561740,194,72.18812000,39855.15322780,0
1606678860.0,552.18000000,553.00000000,552.18000000,552.86000000,416.13860000,1606678919999,229968.40543800,177,290.95129000,160756.90251180,0
1606678920.0,552.88000000,553.09000000,552.88000000,552.95000000,130.63241000,1606678979999,72239.57096050,114,21.96711000,12147.67961290,0
1606678980.0,552.95000000,552.96000000,552.01000000,552.02000000,150.44816000,1606679039999,83112.93034890,123,60.53068000,33424.29698400,0
1606679040.0,552.02000000,552.28000000,552.01000000,552.28000000,202.29171000,1606679099999,111696.44213310,133,112.56401000,62151.83912060,0
1606679100.0,552.21000000,552.21000000,551.71000000,551.71000000,210.13927000,1606679159999,115977.56405220,122,44.80073000,24724.75524410,0
1606679160.0,551.69000000,552.29000000,551.69000000,552.15000000,256.69719000,1606679219999,141707.82771670,136,100.44765000,55446.60958900,0
1606679220.0,552.20000000,552.98000000,552.20000000,552.55000000,374.19409000,1606679279999,206821.83300540,198,86.96966000,48060.81801570,0
1606679280.0,552.55000000,552.77000000,552.19000000,552.26000000,426.76184000,1606679339999,235741.30914200,180,176.12825000,97286.56500900,0
1606679340.0,552.20000000,552.37000000,552.03000000,552.03000000,164.30531000,1606679399999,90724.95340260,100,83.62844000,46177.90184870,0
1606679400.0,552.03000000,552.57000000,551.98000000,552.10000000,184.07866000,1606679459999,101645.76350880,116,91.59951000,50581.90373890,0
1606679460.0,552.14000000,552.25000000,551.51000000,551.51000000,342.49658000,1606679519999,188975.67537380,180,189.18621000,104376.90547260,0
1606679520.0,551.51000000,551.89000000,551.35000000,551.68000000,253.82416000,1606679579999,140013.69767060,176,70.60814000,38947.79718920,0
1606679580.0,551.63000000,552.15000000,551.52000000,551.52000000,253.49362000,1606679639999,139906.83997390,171,164.57247000,90818.89315140,0
1606679640.0,551.52000000,551.62000000,551.15000000,551.18000000,369.75656000,1606679699999,203845.67406670,221,230.76416000,127217.82872640,0
1606679700.0,551.18000000,551.77000000,551.17000000,551.58000000,333.06901000,1606679759999,183681.42939690,191,115.29803000,63589.03441300,0
